order_id,customer_id,order_date,order_status
2564,514,2024-06-28,Cancelled
2565,246,2024-08-12,Cancelled
2566,775,2025-02-18,Shipped
2567,230,2025-04-13,Cancelled
2568,719,2025-06-13,Shipped
2569,811,2025-09-27,Shipped
2570,479,2026-01-13,Completed
2571,381,2025-10-26,Completed
2572,788,2025-09-14,Completed
2573,261,2025-10-16,Pending
2574,389,2025-10-16,Shipped
2575,961,2025-07-06,Pending
2576,670,2025-06-21,Shipped
2577,428,2025-08-11,Completed
2578,808,2025-02-27,Cancelled
2579,89,2026-02-27,Pending
2580,462,2025-07-13,Cancelled
2581,96,2025-09-29,Pending
2582,874,2025-10-20,Completed
2583,475,2026-01-06,Shipped
2584,137,2025-04-09,Completed
2585,262,2025-11-17,Pending
2586,487,2025-10-03,Shipped
2587,305,2024-07-07,Cancelled
2588,606,2024-10-02,Cancelled
2589,616,2026-03-01,Completed
2590,303,2026-05-27,Shipped
2591,144,2026-01-30,Pending
2592,988,2025-03-26,Pending
2593,498,2025-05-12,Cancelled
2594,306,2025-10-01,Pending
2595,378,2026-04-05,Cancelled
2596,23,2024-09-16,Completed
2597,875,2024-11-22,Pending
2598,722,2026-02-01,Cancelled
2599,388,2026-05-13,Pending
2600,887,2024-11-11,Cancelled
2601,321,2025-12-26,Pending
2602,528,2024-08-19,Completed
2603,747,2024-08-04,Completed
2604,604,2025-10-21,Shipped
2605,882,2025-04-01,Cancelled
2606,344,2025-05-09,Completed
2607,669,2024-10-20,Shipped
2608,273,2025-10-30,Cancelled
2609,809,2025-02-22,Completed
2610,906,2024-11-07,Shipped
2611,40,2025-01-05,Shipped
2612,707,2026-02-09,Cancelled
2613,614,2024-06-30,Pending
2614,267,2024-06-30,Completed
2615,580,2025-07-12,Completed
2616,75,2024-12-25,Pending
2617,892,2025-06-11,Cancelled
2618,753,2025-02-08,Pending
2619,803,2024-07-05,Completed
2620,720,2024-06-14,Pending
2621,364,2024-06-26,Completed
2622,391,2026-04-17,Completed
2623,159,2025-12-25,Pending
2624,233,2025-11-22,Completed
2625,715,2024-11-17,Completed
2626,193,2024-08-26,Cancelled
2627,889,2025-06-15,Completed
2628,324,2025-09-07,Cancelled
2629,13,2025-05-16,Completed
2630,267,2025-04-27,Pending
2631,611,2024-11-13,Completed
2632,861,2025-02-02,Shipped
2633,317,2025-04-23,Completed
2634,151,2026-01-16,Completed
2635,883,2025-10-17,Pending
2636,659,2026-04-07,Shipped
2637,485,2024-05-28,Cancelled
2638,269,2026-03-20,Cancelled
2639,205,2024-09-23,Completed
2640,162,2024-06-05,Pending
2641,999,2025-12-28,Shipped
2642,272,2024-07-16,Completed
2643,990,2025-06-09,Completed
2644,425,2024-10-26,Cancelled
2645,192,2026-02-28,Completed
2646,669,2025-01-07,Shipped
2647,758,2024-08-07,Shipped
2648,225,2024-07-13,Pending
2649,874,2025-09-06,Pending
2650,89,2025-10-18,Shipped
2651,11,2025-04-17,Cancelled
2652,427,2026-04-14,Shipped
2653,998,2025-12-30,Shipped
2654,330,2025-10-26,Shipped
2655,999,2024-06-29,Cancelled
2656,34,2024-07-08,Pending
2657,463,2025-01-29,Shipped
2658,366,2024-06-20,Pending
2659,316,2024-11-07,Completed
2660,190,2024-06-19,Cancelled
2661,819,2026-03-28,Pending
2662,650,2024-11-01,Completed
2663,185,2025-12-04,Shipped
2664,72,2026-04-08,Shipped
2665,812,2025-09-20,Completed
2666,328,2025-01-30,Shipped
2667,870,2024-12-23,Shipped
2668,559,2025-06-03,Shipped
2669,745,2025-04-09,Cancelled
2670,49,2025-10-10,Shipped
2671,734,2025-04-19,Pending
2672,540,2025-07-14,Pending
2673,196,2024-08-08,Cancelled
2674,984,2026-03-14,Completed
2675,201,2024-10-11,Completed
2676,62,2026-01-09,Cancelled
2677,249,2025-12-26,Shipped
2678,433,2025-02-03,Completed
2679,922,2024-12-05,Pending
2680,498,2026-04-29,Pending
2681,637,2024-11-03,Pending
2682,159,2025-08-25,Completed
2683,513,2024-11-26,Shipped
2684,858,2026-01-28,Shipped
2685,550,2024-08-16,Cancelled
2686,858,2025-03-11,Cancelled
2687,771,2026-02-03,Shipped
2688,160,2024-09-23,Pending
2689,428,2024-06-15,Completed
2690,680,2025-10-16,Shipped
2691,234,2026-01-22,Cancelled
2692,465,2025-08-26,Cancelled
2693,597,2025-05-24,Pending
2694,118,2025-12-02,Shipped
2695,686,2026-02-17,Shipped
2696,697,2025-05-20,Pending
2697,235,2026-02-11,Cancelled
2698,458,2026-03-11,Cancelled
2699,571,2026-05-22,Completed
2700,4,2024-08-26,Completed
2701,397,2026-04-15,Shipped
2702,39,2025-06-07,Cancelled
2703,586,2026-05-21,Cancelled
2704,40,2025-09-12,Completed
2705,691,2024-08-03,Shipped
2706,4,2026-01-01,Pending
2707,606,2024-05-30,Completed
2708,971,2025-05-26,Completed
2709,736,2025-05-20,Completed
2710,740,2025-04-18,Cancelled
2711,403,2024-08-27,Shipped
2712,474,2025-07-01,Pending
2713,761,2025-05-14,Shipped
2714,815,2025-06-12,Completed
2715,170,2025-07-22,Cancelled
2716,336,2025-10-17,Completed
2717,239,2025-11-19,Cancelled
2718,329,2025-04-20,Completed
2719,800,2025-02-23,Completed
2720,356,2026-04-04,Cancelled
2721,459,2024-08-04,Shipped
2722,627,2026-01-19,Pending
2723,342,2025-09-17,Shipped
2724,60,2025-09-23,Completed
2725,533,2025-11-14,Pending
2726,630,2024-09-12,Pending
2727,413,2025-08-23,Shipped
2728,870,2024-09-05,Cancelled
2729,740,2026-05-22,Cancelled
2730,963,2025-06-14,Pending
2731,944,2024-07-04,Pending
2732,336,2024-07-04,Pending
2733,166,2024-08-06,Cancelled
2734,638,2026-04-19,Shipped
2735,957,2024-07-09,Completed
2736,467,2024-12-14,Shipped
2737,389,2026-03-22,Shipped
2738,218,2025-05-27,Completed
2739,887,2024-07-06,Pending
2740,288,2025-01-25,Pending
2741,976,2025-07-12,Shipped
2742,666,2025-06-27,Pending
2743,74,2025-10-27,Pending
2744,174,2025-08-06,Shipped
2745,968,2024-10-06,Shipped
2746,505,2026-05-04,Cancelled
2747,467,2025-11-03,Shipped
2748,516,2025-01-22,Completed
2749,363,2025-03-09,Shipped
2750,261,2026-02-02,Pending
2751,540,2024-10-06,Completed
2752,346,2024-10-12,Shipped
2753,54,2025-09-05,Shipped
2754,398,2025-01-21,Shipped
2755,427,2024-12-26,Pending
2756,74,2024-12-06,Shipped
2757,481,2025-12-19,Pending
2758,687,2025-04-27,Completed
2759,79,2025-05-29,Shipped
2760,251,2025-01-30,Pending
2761,463,2025-03-31,Cancelled
2762,890,2026-04-23,Shipped
2763,239,2025-07-02,Completed
2764,236,2026-05-15,Pending
2765,906,2024-12-23,Shipped
2766,307,2025-03-08,Shipped
2767,600,2026-01-10,Shipped
2768,460,2026-03-26,Completed
2769,22,2026-04-29,Cancelled
2770,188,2025-02-03,Cancelled
2771,372,2025-09-08,Completed
2772,52,2024-09-09,Completed
2773,948,2025-09-15,Cancelled
2774,600,2024-06-15,Cancelled
2775,645,2025-08-04,Shipped
2776,89,2025-10-16,Pending
2777,936,2026-02-05,Pending
2778,462,2024-12-07,Completed
2779,801,2026-01-13,Shipped
2780,784,2025-02-11,Shipped
2781,809,2025-06-26,Shipped
2782,626,2025-12-16,Completed
2783,25,2024-06-27,Shipped
2784,606,2025-09-05,Cancelled
2785,498,2025-11-07,Cancelled
2786,554,2025-11-23,Cancelled
2787,13,2026-03-25,Completed
2788,51,2024-11-20,Pending
2789,1,2025-07-13,Shipped
2790,26,2025-11-09,Pending
2791,95,2025-04-16,Cancelled
2792,488,2026-03-12,Completed
2793,520,2025-11-04,Shipped
2794,479,2026-01-04,Shipped
2795,494,2024-12-12,Completed
2796,195,2024-07-28,Pending
2797,20,2025-12-12,Completed
2798,49,2026-01-14,Pending
2799,209,2025-02-11,Shipped
2800,385,2024-11-22,Cancelled
2801,325,2026-03-09,Shipped
2802,424,2025-07-18,Cancelled
2803,277,2024-09-19,Cancelled
2804,215,2025-10-20,Completed
2805,847,2024-07-26,Completed
2806,852,2025-01-10,Pending
2807,622,2024-07-30,Shipped
2808,225,2024-07-06,Pending
2809,781,2025-05-27,Pending
2810,322,2024-08-31,Completed
2811,857,2025-03-18,Shipped
2812,83,2025-01-06,Pending
2813,385,2026-04-21,Pending
2814,849,2025-04-18,Pending
2815,68,2024-06-29,Cancelled
2816,601,2025-01-29,Cancelled
2817,409,2026-03-08,Pending
2818,695,2025-07-21,Cancelled
2819,675,2025-12-01,Shipped
2820,117,2026-05-26,Pending
2821,343,2024-06-10,Shipped
2822,716,2025-06-06,Pending
2823,771,2026-05-01,Pending
2824,49,2025-12-23,Cancelled
2825,526,2026-03-12,Pending
2826,355,2025-09-30,Completed
2827,110,2025-12-21,Pending
2828,753,2026-04-07,Shipped
2829,36,2024-11-27,Cancelled
2830,196,2026-02-07,Completed
2831,169,2026-05-15,Pending
2832,952,2025-07-07,Completed
2833,366,2025-11-24,Cancelled
2834,390,2024-06-10,Shipped
2835,291,2026-05-06,Completed
2836,366,2025-06-11,Cancelled
2837,174,2025-02-02,Shipped
2838,125,2026-01-08,Completed
2839,174,2025-11-03,Shipped
2840,588,2025-03-24,Completed
2841,967,2025-10-19,Pending
2842,963,2026-04-12,Pending
2843,171,2025-07-29,Shipped
2844,970,2026-03-25,Completed
2845,344,2025-03-15,Shipped
2846,453,2026-01-03,Shipped
2847,928,2025-11-20,Completed
2848,805,2025-11-08,Completed
2849,638,2026-03-30,Cancelled
2850,616,2025-08-28,Pending
2851,4,2024-08-14,Completed
2852,26,2025-08-26,Shipped
2853,801,2025-12-18,Completed
2854,396,2025-01-05,Pending
2855,270,2026-03-08,Cancelled
2856,13,2024-08-04,Pending
2857,215,2024-06-12,Completed
2858,421,2025-05-02,Completed
2859,242,2025-06-15,Cancelled
2860,641,2025-11-18,Pending
2861,652,2024-07-15,Pending
2862,437,2024-07-08,Cancelled
2863,309,2025-03-22,Cancelled
2864,704,2025-01-04,Cancelled
2865,622,2024-06-06,Completed
2866,523,2024-09-27,Cancelled
2867,315,2024-10-23,Pending
2868,148,2025-09-13,Cancelled
2869,983,2025-11-05,Cancelled
2870,875,2024-10-26,Shipped
2871,659,2025-07-14,Completed
2872,902,2025-08-18,Cancelled
2873,260,2025-11-09,Completed
2874,671,2025-05-26,Pending
2875,680,2025-10-19,Shipped
2876,779,2024-06-10,Shipped
2877,972,2025-02-12,Completed
2878,800,2026-02-11,Shipped
2879,190,2024-06-22,Cancelled
2880,741,2025-01-11,Pending
2881,185,2025-07-16,Shipped
2882,273,2025-03-01,Completed
2883,647,2025-10-26,Shipped
2884,801,2026-01-03,Completed
2885,268,2025-02-17,Pending
2886,560,2026-05-12,Cancelled
2887,197,2025-09-17,Cancelled
2888,208,2025-07-06,Shipped
2889,539,2025-04-23,Pending
2890,856,2024-06-07,Pending
2891,407,2024-09-22,Shipped
2892,311,2026-03-27,Completed
2893,388,2024-11-29,Completed
2894,642,2026-05-20,Shipped
2895,150,2026-01-10,Pending
2896,758,2024-06-18,Cancelled
2897,898,2025-11-18,Completed
2898,741,2025-08-11,Cancelled
2899,183,2026-03-31,Cancelled
2900,689,2026-03-15,Completed
2901,586,2025-05-19,Pending
2902,6,2025-04-14,Shipped
2903,527,2025-07-09,Cancelled
2904,386,2025-07-18,Cancelled
2905,3,2024-12-05,Cancelled
2906,128,2024-08-29,Completed
2907,104,2025-09-27,Cancelled
2908,989,2025-01-04,Completed
2909,717,2025-05-21,Completed
2910,529,2025-09-10,Shipped
2911,455,2025-07-31,Completed
2912,909,2024-09-25,Shipped
2913,812,2024-08-01,Shipped
2914,282,2025-05-25,Pending
2915,760,2025-10-30,Cancelled
2916,123,2026-05-17,Pending
2917,418,2025-11-08,Cancelled
2918,235,2026-02-28,Completed
2919,433,2024-11-24,Pending
2920,702,2025-03-07,Pending
2921,815,2026-02-01,Shipped
2922,397,2024-12-30,Cancelled
2923,933,2025-03-12,Completed
2924,918,2026-02-25,Shipped
2925,450,2025-03-29,Pending
2926,496,2025-08-20,Pending
2927,458,2026-05-07,Shipped
2928,308,2025-07-29,Completed
2929,645,2025-05-20,Completed
2930,509,2024-10-21,Completed
2931,923,2025-06-30,Shipped
2932,179,2024-12-04,Completed
2933,625,2025-05-11,Shipped
2934,846,2026-04-08,Shipped
2935,966,2024-09-12,Cancelled
2936,249,2025-06-13,Pending
2937,490,2025-01-08,Cancelled
2938,52,2025-02-13,Cancelled
2939,649,2026-03-17,Cancelled
2940,488,2024-08-06,Cancelled
2941,183,2025-06-24,Pending
2942,825,2025-11-08,Pending
2943,387,2025-09-12,Shipped
2944,966,2024-07-04,Shipped
2945,328,2025-08-22,Cancelled
2946,991,2025-08-23,Cancelled
2947,97,2025-06-29,Cancelled
2948,638,2025-02-01,Pending
2949,969,2024-12-09,Completed
2950,209,2024-06-30,Cancelled
2951,420,2024-07-12,Completed
2952,486,2024-09-01,Completed
2953,504,2025-03-27,Shipped
2954,527,2026-02-23,Pending
2955,314,2025-04-04,Shipped
2956,201,2024-06-21,Shipped
2957,191,2026-04-20,Completed
2958,72,2025-11-14,Shipped
2959,728,2024-05-30,Completed
2960,999,2025-04-12,Completed
2961,702,2025-07-22,Shipped
2962,76,2026-04-16,Cancelled
2963,213,2025-12-06,Shipped
2964,116,2024-09-07,Cancelled
2965,494,2026-03-06,Completed
2966,595,2024-10-02,Completed
2967,588,2025-11-06,Cancelled
2968,140,2024-07-23,Cancelled
2969,841,2025-07-03,Cancelled
2970,355,2025-12-10,Shipped
2971,620,2026-03-09,Cancelled
2972,383,2025-04-08,Completed
2973,614,2024-11-09,Shipped
2974,752,2025-01-17,Shipped
2975,422,2025-03-31,Cancelled
2976,76,2024-12-23,Cancelled
2977,19,2024-06-24,Completed
2978,180,2025-05-01,Cancelled
2979,192,2026-03-13,Cancelled
2980,378,2024-11-26,Pending
2981,182,2026-01-30,Completed
2982,154,2025-05-18,Shipped
2983,877,2026-05-02,Shipped
2984,369,2024-06-27,Completed
2985,964,2026-04-29,Pending
2986,255,2025-03-02,Pending
2987,277,2024-09-01,Shipped
2988,742,2024-09-07,Shipped
2989,123,2025-06-18,Pending
2990,484,2025-06-06,Shipped
2991,478,2025-03-04,Cancelled
2992,328,2025-07-07,Pending
2993,230,2024-09-12,Pending
2994,950,2025-02-01,Pending
2995,666,2025-12-26,Pending
2996,568,2024-07-24,Cancelled
2997,527,2025-03-08,Cancelled
2998,916,2025-12-23,Pending
2999,289,2024-08-10,Shipped
3000,350,2025-06-20,Completed
3001,343,2024-12-23,Pending
3002,434,2025-03-22,Cancelled
3003,46,2025-01-25,Shipped
3004,694,2026-04-09,Shipped
3005,47,2026-04-14,Pending
3006,585,2025-04-10,Shipped
3007,550,2024-11-07,Shipped
3008,596,2025-07-21,Cancelled
3009,494,2024-12-30,Cancelled
3010,494,2025-05-30,Pending
3011,512,2026-02-13,Shipped
3012,275,2025-09-26,Pending
3013,405,2025-08-14,Cancelled
3014,787,2025-11-01,Completed
3015,415,2025-06-17,Shipped
3016,915,2025-08-02,Shipped
3017,33,2025-06-01,Pending
3018,500,2024-05-29,Completed
3019,826,2026-04-11,Cancelled
3020,59,2026-05-23,Pending
3021,649,2024-07-08,Cancelled
3022,390,2026-02-22,Cancelled
3023,39,2025-09-24,Cancelled
3024,647,2025-03-03,Cancelled
3025,461,2024-08-12,Completed
3026,15,2026-01-05,Completed
3027,599,2025-11-18,Completed
3028,437,2025-02-04,Completed
3029,121,2026-04-17,Shipped
3030,286,2025-11-30,Shipped
3031,195,2025-12-07,Pending
3032,534,2026-03-19,Cancelled
3033,45,2026-03-02,Cancelled
3034,555,2026-01-28,Cancelled
3035,528,2024-07-21,Completed
3036,927,2025-11-15,Pending
3037,503,2026-02-06,Pending
3038,28,2025-04-26,Shipped
3039,777,2025-12-23,Pending
3040,976,2024-06-15,Pending
3041,226,2026-04-27,Shipped
3042,479,2026-04-17,Shipped
3043,985,2024-11-13,Pending
3044,495,2025-10-29,Shipped
3045,901,2025-01-14,Completed
3046,933,2025-03-06,Pending
3047,102,2025-06-12,Shipped
3048,338,2026-04-08,Shipped
3049,553,2025-03-26,Completed
3050,685,2025-05-15,Shipped
3051,935,2025-06-22,Completed
3052,347,2025-08-20,Cancelled
3053,883,2024-10-22,Cancelled
3054,511,2026-05-06,Completed
3055,747,2025-06-12,Cancelled
3056,492,2025-09-13,Cancelled
3057,726,2025-05-22,Shipped
3058,404,2025-07-22,Pending
3059,119,2026-02-06,Pending
3060,636,2026-03-03,Pending
3061,327,2026-04-04,Completed
3062,912,2024-06-15,Completed
3063,151,2026-02-21,Pending
3064,144,2026-01-12,Completed
3065,518,2024-11-24,Pending
3066,876,2024-06-17,Completed
3067,753,2024-06-22,Shipped
3068,514,2026-01-22,Shipped
3069,146,2024-06-19,Shipped
3070,800,2025-11-27,Completed
3071,468,2025-12-02,Cancelled
3072,504,2025-08-20,Cancelled
3073,123,2025-10-09,Cancelled
3074,144,2025-04-13,Pending
3075,635,2025-09-26,Pending
3076,404,2025-04-03,Cancelled
3077,254,2026-04-07,Pending
3078,656,2024-08-31,Shipped
3079,449,2024-06-28,Shipped
3080,653,2024-07-05,Completed
3081,41,2026-04-09,Completed
3082,26,2024-11-08,Pending
3083,160,2026-02-20,Cancelled
3084,337,2026-03-29,Cancelled
3085,685,2026-04-10,Pending
3086,369,2024-08-16,Cancelled
3087,29,2025-02-01,Pending
3088,617,2025-07-16,Completed
3089,827,2026-04-10,Completed
3090,182,2024-06-08,Completed
3091,129,2025-02-07,Shipped
3092,279,2025-10-23,Pending
3093,815,2024-06-04,Shipped
3094,547,2025-01-16,Completed
3095,935,2025-05-24,Pending
3096,44,2025-11-12,Completed
3097,542,2025-11-06,Cancelled
3098,744,2024-12-17,Pending
3099,40,2024-07-02,Completed
3100,448,2025-07-14,Shipped
3101,621,2026-03-27,Shipped
3102,896,2025-05-09,Completed
3103,546,2024-12-31,Pending
3104,667,2025-09-06,Cancelled
3105,459,2026-03-22,Pending
3106,526,2025-10-22,Completed
3107,268,2024-06-09,Shipped
3108,895,2025-06-07,Shipped
3109,865,2025-03-28,Pending
3110,704,2024-11-06,Shipped
3111,385,2025-03-29,Shipped
3112,990,2025-07-31,Pending
3113,109,2026-04-17,Pending
3114,521,2026-05-11,Cancelled
3115,334,2024-12-04,Pending
3116,224,2024-12-29,Shipped
3117,29,2025-06-16,Pending
3118,971,2026-03-09,Completed
3119,720,2024-07-31,Pending
3120,266,2026-03-21,Cancelled
3121,5,2025-07-09,Completed
3122,773,2024-08-21,Shipped
3123,958,2025-09-18,Shipped
3124,665,2025-04-18,Completed
3125,391,2025-10-03,Completed
3126,948,2025-10-20,Pending
3127,902,2025-04-16,Completed
3128,980,2026-04-23,Pending
3129,905,2025-07-31,Shipped
3130,502,2025-12-26,Pending
3131,828,2024-05-31,Cancelled
3132,437,2025-03-24,Cancelled
3133,405,2025-08-18,Shipped
3134,970,2025-12-31,Completed
3135,259,2025-10-15,Cancelled
3136,960,2026-03-12,Completed
3137,249,2024-08-03,Completed
3138,188,2025-05-28,Pending
3139,386,2024-10-05,Cancelled
3140,38,2026-05-04,Completed
3141,317,2025-08-15,Cancelled
3142,552,2025-08-14,Pending
3143,944,2025-05-17,Completed
3144,441,2025-05-13,Completed
3145,504,2026-02-22,Shipped
3146,291,2024-09-16,Completed
3147,532,2026-02-08,Completed
3148,183,2025-04-09,Shipped
3149,859,2024-09-14,Pending
3150,795,2025-10-03,Cancelled
3151,739,2025-02-24,Shipped
3152,364,2024-08-14,Shipped
3153,271,2025-02-11,Completed
3154,381,2026-01-04,Pending
3155,631,2026-01-24,Shipped
3156,183,2025-08-13,Pending
3157,121,2025-01-25,Cancelled
3158,886,2025-08-20,Pending
3159,744,2024-09-11,Shipped
3160,89,2025-07-30,Pending
3161,262,2026-04-26,Cancelled
3162,33,2026-03-08,Completed
3163,648,2024-08-27,Shipped
3164,152,2024-11-09,Completed
3165,669,2024-11-11,Completed
3166,559,2025-03-02,Pending
3167,588,2025-09-01,Completed
3168,34,2024-06-13,Cancelled
3169,814,2024-10-26,Cancelled
3170,993,2025-05-10,Shipped
3171,707,2024-12-18,Pending
3172,386,2026-05-16,Pending
3173,853,2026-02-16,Shipped
3174,504,2025-10-12,Completed
3175,953,2026-01-02,Cancelled
3176,292,2026-05-07,Shipped
3177,508,2024-12-19,Cancelled
3178,262,2025-10-17,Completed
3179,397,2024-06-02,Pending
3180,497,2026-05-18,Completed
3181,607,2024-06-12,Cancelled
3182,192,2025-08-29,Shipped
3183,302,2025-01-23,Pending
3184,785,2026-01-16,Shipped
3185,122,2025-09-03,Pending
3186,719,2024-11-29,Shipped
3187,230,2024-11-25,Cancelled
3188,795,2025-07-14,Pending
3189,41,2025-07-22,Shipped
3190,148,2024-11-05,Pending
3191,341,2025-07-06,Cancelled
3192,90,2025-05-10,Shipped
3193,808,2025-04-02,Shipped
3194,868,2025-10-23,Completed
3195,621,2025-09-23,Pending
3196,944,2025-12-10,Cancelled
3197,891,2024-07-18,Completed
3198,573,2024-06-01,Completed
3199,370,2025-07-07,Cancelled
3200,981,2026-02-17,Cancelled
3201,665,2026-02-01,Cancelled
3202,326,2025-11-03,Pending
3203,390,2024-12-17,Shipped
3204,342,2024-11-02,Completed
3205,653,2025-03-12,Cancelled
3206,733,2024-12-18,Completed
3207,738,2024-06-28,Completed
3208,359,2025-05-27,Pending
3209,741,2025-12-21,Shipped
3210,471,2025-12-04,Completed
3211,48,2026-04-21,Pending
3212,552,2025-03-21,Shipped
3213,481,2025-10-14,Completed
3214,767,2026-01-24,Pending
3215,551,2024-09-08,Cancelled
3216,252,2024-06-14,Cancelled
3217,434,2025-05-27,Cancelled
3218,56,2024-07-10,Shipped
3219,393,2024-08-23,Cancelled
3220,678,2024-07-25,Shipped
3221,828,2025-11-22,Pending
3222,798,2026-03-10,Cancelled
3223,604,2025-03-17,Completed
3224,353,2024-09-11,Completed
3225,535,2024-11-25,Completed
3226,308,2025-01-26,Shipped
3227,342,2025-04-19,Pending
3228,743,2024-11-15,Cancelled
3229,377,2024-12-27,Completed
3230,387,2024-07-22,Completed
3231,163,2025-08-12,Cancelled
3232,969,2024-07-23,Completed
3233,997,2026-03-24,Pending
3234,450,2025-05-30,Completed
3235,106,2025-11-11,Shipped
3236,605,2025-02-13,Cancelled
3237,700,2024-06-15,Pending
3238,453,2025-04-22,Shipped
3239,807,2025-09-21,Pending
3240,866,2024-08-19,Pending
3241,868,2024-12-02,Pending
3242,54,2025-06-29,Cancelled
3243,47,2025-02-01,Completed
3244,513,2024-10-08,Cancelled
3245,397,2025-06-30,Pending
3246,439,2024-06-20,Shipped
3247,29,2024-06-24,Shipped
3248,960,2025-10-31,Cancelled
3249,47,2026-01-27,Completed
3250,729,2024-07-17,Pending
3251,669,2024-07-15,Shipped
3252,806,2026-03-26,Cancelled
3253,603,2024-06-28,Completed
3254,410,2025-09-18,Shipped
3255,606,2025-12-14,Pending
3256,696,2024-11-13,Pending
3257,148,2025-10-08,Cancelled
3258,266,2026-04-08,Cancelled
3259,819,2025-12-02,Pending
3260,736,2025-06-06,Shipped
3261,42,2025-05-29,Cancelled
3262,640,2025-08-06,Pending
3263,581,2025-01-27,Shipped
3264,420,2026-03-11,Cancelled
3265,119,2026-04-03,Shipped
3266,974,2025-01-24,Completed
3267,584,2024-09-22,Completed
3268,665,2025-10-24,Shipped
3269,627,2025-12-02,Shipped
3270,455,2025-04-04,Shipped
3271,842,2025-07-19,Cancelled
3272,466,2025-05-26,Cancelled
3273,739,2025-01-11,Shipped
3274,214,2026-03-08,Pending
3275,356,2024-12-22,Completed
3276,991,2025-11-14,Completed
3277,450,2024-11-04,Cancelled
3278,659,2026-03-02,Shipped
3279,383,2024-11-23,Pending
3280,46,2024-09-26,Cancelled
3281,406,2024-09-27,Cancelled
3282,863,2025-05-13,Shipped
3283,548,2025-04-08,Pending
3284,199,2026-01-05,Cancelled
3285,776,2025-02-05,Cancelled
3286,670,2026-03-22,Pending
3287,114,2025-05-24,Completed
3288,122,2025-03-03,Pending
3289,76,2024-07-31,Cancelled
3290,55,2024-09-03,Shipped
3291,732,2025-12-22,Completed
3292,969,2026-05-25,Pending
3293,238,2025-06-04,Cancelled
3294,896,2026-04-06,Pending
3295,64,2025-10-25,Cancelled
3296,684,2025-05-30,Cancelled
3297,555,2026-05-21,Shipped
3298,924,2024-05-29,Pending
3299,815,2025-12-30,Shipped
3300,930,2025-01-28,Cancelled
3301,965,2025-07-25,Cancelled
3302,708,2025-02-19,Completed
3303,800,2024-06-09,Cancelled
3304,433,2026-04-25,Shipped
3305,96,2026-01-21,Completed
3306,59,2026-03-19,Cancelled
3307,446,2024-11-02,Pending
3308,749,2024-07-01,Pending
3309,271,2025-10-15,Pending
3310,766,2024-12-11,Completed
3311,491,2026-01-21,Cancelled
3312,81,2026-01-01,Completed
3313,488,2026-03-07,Pending
3314,737,2024-09-16,Shipped
3315,467,2025-09-24,Cancelled
3316,655,2026-02-16,Pending
3317,492,2025-02-26,Cancelled
3318,634,2026-02-18,Cancelled
3319,166,2024-11-19,Completed
3320,357,2026-03-10,Completed
3321,400,2024-07-03,Shipped
3322,163,2025-09-30,Shipped
3323,395,2026-01-07,Pending
3324,598,2025-02-23,Completed
3325,647,2025-05-09,Cancelled
3326,156,2025-08-10,Shipped
3327,316,2025-10-18,Cancelled
3328,833,2024-11-28,Pending
3329,85,2025-11-28,Pending
3330,764,2025-04-21,Pending
3331,143,2025-09-19,Completed
3332,967,2025-03-05,Shipped
3333,346,2024-10-31,Completed
3334,924,2026-01-23,Cancelled
3335,26,2026-04-13,Completed
3336,770,2024-06-01,Pending
3337,175,2025-10-05,Shipped
3338,644,2025-04-12,Shipped
3339,393,2026-01-17,Shipped
3340,785,2025-08-17,Pending
3341,18,2024-06-09,Completed
3342,533,2025-03-15,Completed
3343,183,2025-02-21,Pending
3344,167,2024-10-20,Pending
3345,7,2024-09-24,Pending
3346,470,2025-12-08,Shipped
3347,800,2026-01-21,Cancelled
3348,695,2025-08-25,Pending
3349,136,2024-09-15,Cancelled
3350,138,2025-12-16,Cancelled
3351,945,2025-10-26,Shipped
3352,779,2024-08-12,Cancelled
3353,938,2025-03-03,Shipped
3354,233,2026-03-31,Pending
3355,505,2025-05-21,Cancelled
3356,676,2024-10-13,Cancelled
3357,373,2026-05-09,Pending
3358,185,2026-01-06,Shipped
3359,565,2026-04-21,Completed
3360,214,2025-05-18,Pending
3361,482,2026-02-06,Shipped
3362,412,2024-09-16,Cancelled
3363,898,2026-02-09,Completed
3364,511,2025-10-15,Completed
3365,416,2025-12-13,Pending
3366,359,2024-12-24,Completed
3367,769,2025-12-01,Pending
3368,720,2024-07-02,Completed
3369,89,2026-03-05,Cancelled
3370,697,2026-03-13,Shipped
3371,658,2024-10-22,Shipped
3372,529,2024-12-16,Pending
3373,283,2025-10-21,Cancelled
3374,649,2026-02-03,Completed
3375,306,2025-06-20,Completed
3376,607,2025-07-15,Completed
3377,131,2026-04-14,Cancelled
3378,988,2026-03-01,Cancelled
3379,56,2024-10-26,Pending
3380,314,2024-11-29,Completed
3381,591,2024-11-09,Completed
3382,800,2025-11-21,Pending
3383,471,2025-01-13,Cancelled
3384,380,2025-03-23,Cancelled
3385,702,2026-04-12,Shipped
3386,216,2025-10-03,Completed
3387,328,2024-07-06,Pending
3388,970,2025-09-24,Completed
3389,997,2025-10-11,Shipped
3390,317,2025-08-04,Pending
3391,140,2024-11-03,Cancelled
3392,567,2024-10-06,Completed
3393,567,2025-06-25,Pending
3394,765,2024-10-26,Pending
3395,584,2024-09-02,Cancelled
3396,83,2025-01-11,Pending
3397,324,2026-02-08,Completed
3398,220,2026-03-25,Pending
